"","Actitis_hypoleucos","Alca_torda","Anas_acuta","Anas_clypeata","Anas_crecca","Anas_penelope","Anas_platyrhynchos","Anas_querquedula","Anas_strepera","Anser_albifrons","Anser_anser","Anser_brachyrhynchus","Anser_fabalis","Ardea_cinerea","Ardea_purpurea","Arenaria_interpres","Aythya_ferina","Aythya_fuligula","Botaurus_stellaris","Branta_bernicla","Branta_canadensis","Branta_leucopsis","Bucephala_clangula","Calidris_alba","Calidris_alpina","Calidris_canutus","Calidris_ferruginea","Calidris_minuta","Cepphus_grylle","Charadrius_alexandrinus","Charadrius_dubius","Charadrius_hiaticula","Chlidonias_niger","Ciconia_ciconia","Cygnus_columbianus","Cygnus_cygnus","Cygnus_olor","Fulica_atra","Gallinago_gallinago","Gallinula_chloropus","Grus_grus","Haematopus_ostralegus","Hydroprogne_caspia","Larus_argentatus","Larus_canus","Larus_fuscus","Larus_marinus","Larus_melanocephalus","Larus_ridibundus","Limosa_lapponica","Limosa_limosa","Lymnocryptes_minimus","Mergus_merganser","Mergus_serrator","Morus_bassanus","Numenius_arquata","Numenius_phaeopus","Nycticorax_nycticorax","Phalacrocorax_aristotelis","Phalacrocorax_carbo","Philomachus_pugnax","Platalea_leucorodia","Pluvialis_apricaria","Pluvialis_squatarola","Podiceps_cristatus","Rallus_aquaticus","Recurvirostra_avosetta","Rissa_tridactyla","Scolopax_rusticola","Somateria_mollissima","Stercorarius_skua","Sterna_hirundo","Sterna_paradisaea","Sternula_albifrons","Tachybaptus_ruficollis","Tadorna_tadorna","Thalasseus_sandvicensis","Tringa_erythropus","Tringa_glareola","Tringa_nebularia","Tringa_ochropus","Tringa_totanus","Uria_aalge","Vanellus_vanellus"
"Larus_canus",0.173960746929413,0.141882419803122,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.173960746929413,0.229098053156314,0.229098053156314,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.141882419803122,0.188815358181029,0.188815358181029,0.188815358181029,0.124575470629846,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.173960746929413,0.202932330014311,0.202932330014311,0.188815358181029,0.124575470629846,0.045819453980146,0,0.045819453980146,0.045819453980146,0.067037211812615,0.0872013537489303,0.173960746929413,0.173960746929413,0.173960746929413,0.229098053156314,0.229098053156314,0.202932330014311,0.173960746929413,0.173960746929413,0.202932330014311,0.202932330014311,0.202932330014311,0.173960746929413,0.202932330014311,0.188815358181029,0.188815358181029,0.21634829158786,0.202932330014311,0.188815358181029,0.106364199476468,0.173960746929413,0.229098053156314,0.141882419803122,0.124575470629846,0.124575470629846,0.124575470629846,0.21634829158786,0.229098053156314,0.124575470629846,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.141882419803122,0.188815358181029
"Larus_fuscus",0.173960746929413,0.141882419803122,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.173960746929413,0.229098053156314,0.229098053156314,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.141882419803122,0.188815358181029,0.188815358181029,0.188815358181029,0.124575470629846,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.173960746929413,0.202932330014311,0.202932330014311,0.188815358181029,0.124575470629846,0.0234930267580429,0.045819453980146,0,0.0234930267580429,0.067037211812615,0.0872013537489303,0.173960746929413,0.173960746929413,0.173960746929413,0.229098053156314,0.229098053156314,0.202932330014311,0.173960746929413,0.173960746929413,0.202932330014311,0.202932330014311,0.202932330014311,0.173960746929413,0.202932330014311,0.188815358181029,0.188815358181029,0.21634829158786,0.202932330014311,0.188815358181029,0.106364199476468,0.173960746929413,0.229098053156314,0.141882419803122,0.124575470629846,0.124575470629846,0.124575470629846,0.21634829158786,0.229098053156314,0.124575470629846,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.141882419803122,0.188815358181029
"Larus_marinus",0.173960746929413,0.141882419803122,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.173960746929413,0.229098053156314,0.229098053156314,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.141882419803122,0.188815358181029,0.188815358181029,0.188815358181029,0.124575470629846,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.173960746929413,0.202932330014311,0.202932330014311,0.188815358181029,0.124575470629846,0.0234930267580429,0.045819453980146,0.0234930267580429,0,0.067037211812615,0.0872013537489303,0.173960746929413,0.173960746929413,0.173960746929413,0.229098053156314,0.229098053156314,0.202932330014311,0.173960746929413,0.173960746929413,0.202932330014311,0.202932330014311,0.202932330014311,0.173960746929413,0.202932330014311,0.188815358181029,0.188815358181029,0.21634829158786,0.202932330014311,0.188815358181029,0.106364199476468,0.173960746929413,0.229098053156314,0.141882419803122,0.124575470629846,0.124575470629846,0.124575470629846,0.21634829158786,0.229098053156314,0.124575470629846,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.141882419803122,0.188815358181029
"Larus_melanocephalus",0.173960746929413,0.141882419803122,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.173960746929413,0.229098053156314,0.229098053156314,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.141882419803122,0.188815358181029,0.188815358181029,0.188815358181029,0.124575470629846,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.173960746929413,0.202932330014311,0.202932330014311,0.188815358181029,0.124575470629846,0.067037211812615,0.067037211812615,0.067037211812615,0.067037211812615,0,0.0872013537489303,0.173960746929413,0.173960746929413,0.173960746929413,0.229098053156314,0.229098053156314,0.202932330014311,0.173960746929413,0.173960746929413,0.202932330014311,0.202932330014311,0.202932330014311,0.173960746929413,0.202932330014311,0.188815358181029,0.188815358181029,0.21634829158786,0.202932330014311,0.188815358181029,0.106364199476468,0.173960746929413,0.229098053156314,0.141882419803122,0.124575470629846,0.124575470629846,0.124575470629846,0.21634829158786,0.229098053156314,0.124575470629846,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.141882419803122,0.188815358181029
"Larus_ridibundus",0.173960746929413,0.141882419803122,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.173960746929413,0.229098053156314,0.229098053156314,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.141882419803122,0.188815358181029,0.188815358181029,0.188815358181029,0.124575470629846,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.173960746929413,0.202932330014311,0.202932330014311,0.188815358181029,0.124575470629846,0.0872013537489303,0.0872013537489303,0.0872013537489303,0.0872013537489303,0.0872013537489303,0,0.173960746929413,0.173960746929413,0.173960746929413,0.229098053156314,0.229098053156314,0.202932330014311,0.173960746929413,0.173960746929413,0.202932330014311,0.202932330014311,0.202932330014311,0.173960746929413,0.202932330014311,0.188815358181029,0.188815358181029,0.21634829158786,0.202932330014311,0.188815358181029,0.106364199476468,0.173960746929413,0.229098053156314,0.141882419803122,0.124575470629846,0.124575470629846,0.124575470629846,0.21634829158786,0.229098053156314,0.124575470629846,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.141882419803122,0.188815358181029
"Limosa_lapponica",0.141882419803122,0.173960746929413,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.141882419803122,0.229098053156314,0.229098053156314,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.141882419803122,0.141882419803122,0.141882419803122,0.141882419803122,0.141882419803122,0.173960746929413,0.188815358181029,0.188815358181029,0.188815358181029,0.173960746929413,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.141882419803122,0.202932330014311,0.202932330014311,0.188815358181029,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0,0.0234930267580429,0.141882419803122,0.229098053156314,0.229098053156314,0.202932330014311,0.158329953155609,0.158329953155609,0.202932330014311,0.202932330014311,0.202932330014311,0.141882419803122,0.202932330014311,0.188815358181029,0.188815358181029,0.21634829158786,0.202932330014311,0.188815358181029,0.173960746929413,0.141882419803122,0.229098053156314,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.21634829158786,0.229098053156314,0.173960746929413,0.141882419803122,0.141882419803122,0.141882419803122,0.141882419803122,0.141882419803122,0.173960746929413,0.188815358181029
"Limosa_limosa",0.141882419803122,0.173960746929413,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.141882419803122,0.229098053156314,0.229098053156314,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.141882419803122,0.141882419803122,0.141882419803122,0.141882419803122,0.141882419803122,0.173960746929413,0.188815358181029,0.188815358181029,0.188815358181029,0.173960746929413,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.141882419803122,0.202932330014311,0.202932330014311,0.188815358181029,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.0234930267580429,0,0.141882419803122,0.229098053156314,0.229098053156314,0.202932330014311,0.158329953155609,0.158329953155609,0.202932330014311,0.202932330014311,0.202932330014311,0.141882419803122,0.202932330014311,0.188815358181029,0.188815358181029,0.21634829158786,0.202932330014311,0.188815358181029,0.173960746929413,0.141882419803122,0.229098053156314,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.21634829158786,0.229098053156314,0.173960746929413,0.141882419803122,0.141882419803122,0.141882419803122,0.141882419803122,0.141882419803122,0.173960746929413,0.188815358181029
"Lymnocryptes_minimus",0.124575470629846,0.173960746929413,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.124575470629846,0.229098053156314,0.229098053156314,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.124575470629846,0.124575470629846,0.124575470629846,0.124575470629846,0.124575470629846,0.173960746929413,0.188815358181029,0.188815358181029,0.188815358181029,0.173960746929413,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.045819453980146,0.202932330014311,0.202932330014311,0.188815358181029,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.141882419803122,0.141882419803122,0,0.229098053156314,0.229098053156314,0.202932330014311,0.158329953155609,0.158329953155609,0.202932330014311,0.202932330014311,0.202932330014311,0.124575470629846,0.202932330014311,0.188815358181029,0.188815358181029,0.21634829158786,0.202932330014311,0.188815358181029,0.173960746929413,0.045819453980146,0.229098053156314,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.21634829158786,0.229098053156314,0.173960746929413,0.124575470629846,0.124575470629846,0.124575470629846,0.124575470629846,0.124575470629846,0.173960746929413,0.188815358181029
"Mergus_merganser",0.229098053156314,0.229098053156314,0.124575470629846,0.124575470629846,0.124575470629846,0.124575470629846,0.124575470629846,0.124575470629846,0.124575470629846,0.158329953155609,0.158329953155609,0.158329953155609,0.158329953155609,0.229098053156314,0.229098053156314,0.229098053156314,0.124575470629846,0.124575470629846,0.229098053156314,0.158329953155609,0.158329953155609,0.158329953155609,0.045819453980146,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.158329953155609,0.158329953155609,0.158329953155609,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0,0.0234930267580429,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.067037211812615,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.141882419803122,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314
"Mergus_serrator",0.229098053156314,0.229098053156314,0.124575470629846,0.124575470629846,0.124575470629846,0.124575470629846,0.124575470629846,0.124575470629846,0.124575470629846,0.158329953155609,0.158329953155609,0.158329953155609,0.158329953155609,0.229098053156314,0.229098053156314,0.229098053156314,0.124575470629846,0.124575470629846,0.229098053156314,0.158329953155609,0.158329953155609,0.158329953155609,0.045819453980146,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.158329953155609,0.158329953155609,0.158329953155609,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.0234930267580429,0,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.067037211812615,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.141882419803122,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314
"Morus_bassanus",0.202932330014311,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.106364199476468,0.106364199476468,0.202932330014311,0.229098053156314,0.229098053156314,0.106364199476468,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.124575470629846,0.229098053156314,0.229098053156314,0.229098053156314,0.141882419803122,0.202932330014311,0.141882419803122,0.141882419803122,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.229098053156314,0.229098053156314,0,0.202932330014311,0.202932330014311,0.106364199476468,0.045819453980146,0.045819453980146,0.202932330014311,0.106364199476468,0.202932330014311,0.202932330014311,0.21634829158786,0.141882419803122,0.202932330014311,0.202932330014311,0.202932330014311,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.21634829158786,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311
"Numenius_arquata",0.158329953155609,0.173960746929413,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.158329953155609,0.229098053156314,0.229098053156314,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.158329953155609,0.158329953155609,0.158329953155609,0.158329953155609,0.158329953155609,0.173960746929413,0.188815358181029,0.188815358181029,0.188815358181029,0.173960746929413,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.158329953155609,0.202932330014311,0.202932330014311,0.188815358181029,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.158329953155609,0.158329953155609,0.158329953155609,0.229098053156314,0.229098053156314,0.202932330014311,0,0.0234930267580429,0.202932330014311,0.202932330014311,0.202932330014311,0.158329953155609,0.202932330014311,0.188815358181029,0.188815358181029,0.21634829158786,0.202932330014311,0.188815358181029,0.173960746929413,0.158329953155609,0.229098053156314,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.21634829158786,0.229098053156314,0.173960746929413,0.158329953155609,0.158329953155609,0.158329953155609,0.158329953155609,0.158329953155609,0.173960746929413,0.188815358181029
"Numenius_phaeopus",0.158329953155609,0.173960746929413,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.158329953155609,0.229098053156314,0.229098053156314,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.158329953155609,0.158329953155609,0.158329953155609,0.158329953155609,0.158329953155609,0.173960746929413,0.188815358181029,0.188815358181029,0.188815358181029,0.173960746929413,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.158329953155609,0.202932330014311,0.202932330014311,0.188815358181029,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.158329953155609,0.158329953155609,0.158329953155609,0.229098053156314,0.229098053156314,0.202932330014311,0.0234930267580429,0,0.202932330014311,0.202932330014311,0.202932330014311,0.158329953155609,0.202932330014311,0.188815358181029,0.188815358181029,0.21634829158786,0.202932330014311,0.188815358181029,0.173960746929413,0.158329953155609,0.229098053156314,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.21634829158786,0.229098053156314,0.173960746929413,0.158329953155609,0.158329953155609,0.158329953155609,0.158329953155609,0.158329953155609,0.173960746929413,0.188815358181029
"Nycticorax_nycticorax",0.202932330014311,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.045819453980146,0.045819453980146,0.202932330014311,0.229098053156314,0.229098053156314,0.067037211812615,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.124575470629846,0.229098053156314,0.229098053156314,0.229098053156314,0.141882419803122,0.202932330014311,0.141882419803122,0.141882419803122,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.229098053156314,0.229098053156314,0.106364199476468,0.202932330014311,0.202932330014311,0,0.106364199476468,0.106364199476468,0.202932330014311,0.0872013537489303,0.202932330014311,0.202932330014311,0.21634829158786,0.141882419803122,0.202932330014311,0.202932330014311,0.202932330014311,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.21634829158786,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311
"Phalacrocorax_aristotelis",0.202932330014311,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.106364199476468,0.106364199476468,0.202932330014311,0.229098053156314,0.229098053156314,0.106364199476468,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.124575470629846,0.229098053156314,0.229098053156314,0.229098053156314,0.141882419803122,0.202932330014311,0.141882419803122,0.141882419803122,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.229098053156314,0.229098053156314,0.045819453980146,0.202932330014311,0.202932330014311,0.106364199476468,0,0.0234930267580429,0.202932330014311,0.106364199476468,0.202932330014311,0.202932330014311,0.21634829158786,0.141882419803122,0.202932330014311,0.202932330014311,0.202932330014311,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.21634829158786,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311
"Phalacrocorax_carbo",0.202932330014311,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.106364199476468,0.106364199476468,0.202932330014311,0.229098053156314,0.229098053156314,0.106364199476468,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.124575470629846,0.229098053156314,0.229098053156314,0.229098053156314,0.141882419803122,0.202932330014311,0.141882419803122,0.141882419803122,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.229098053156314,0.229098053156314,0.045819453980146,0.202932330014311,0.202932330014311,0.106364199476468,0.0234930267580429,0,0.202932330014311,0.106364199476468,0.202932330014311,0.202932330014311,0.21634829158786,0.141882419803122,0.202932330014311,0.202932330014311,0.202932330014311,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.21634829158786,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311
"Philomachus_pugnax",0.106364199476468,0.173960746929413,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.0872013537489303,0.229098053156314,0.229098053156314,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.067037211812615,0.067037211812615,0.0670372118126151,0.0670372118126151,0.067037211812615,0.173960746929413,0.188815358181029,0.188815358181029,0.188815358181029,0.173960746929413,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.124575470629846,0.202932330014311,0.202932330014311,0.188815358181029,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.141882419803122,0.141882419803122,0.124575470629846,0.229098053156314,0.229098053156314,0.202932330014311,0.158329953155609,0.158329953155609,0.202932330014311,0.202932330014311,0.202932330014311,0,0.202932330014311,0.188815358181029,0.188815358181029,0.21634829158786,0.202932330014311,0.188815358181029,0.173960746929413,0.124575470629846,0.229098053156314,0.173960746929413,0.173960746929413,0.173960746929413,0.173960746929413,0.21634829158786,0.229098053156314,0.173960746929413,0.106364199476468,0.106364199476468,0.106364199476468,0.106364199476468,0.106364199476468,0.173960746929413,0.188815358181029
"Platalea_leucorodia",0.202932330014311,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.0872013537489303,0.0872013537489303,0.202932330014311,0.229098053156314,0.229098053156314,0.0872013537489303,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.124575470629846,0.229098053156314,0.229098053156314,0.229098053156314,0.141882419803122,0.202932330014311,0.141882419803122,0.141882419803122,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.229098053156314,0.229098053156314,0.106364199476468,0.202932330014311,0.202932330014311,0.0872013537489303,0.106364199476468,0.106364199476468,0.202932330014311,0,0.202932330014311,0.202932330014311,0.21634829158786,0.141882419803122,0.202932330014311,0.202932330014311,0.202932330014311,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.21634829158786,0.229098053156314,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311,0.202932330014311
"Pluvialis_apricaria",0.188815358181029,0.188815358181029,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.202932330014311,0.188815358181029,0.229098053156314,0.229098053156314,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.229098053156314,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.106364199476468,0.106364199476468,0.106364199476468,0.188815358181029,0.202932330014311,0.229098053156314,0.229098053156314,0.229098053156314,0.202932330014311,0.188815358181029,0.202932330014311,0.202932330014311,0.106364199476468,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.229098053156314,0.229098053156314,0.202932330014311,0.188815358181029,0.188815358181029,0.202932330014311,0.202932330014311,0.202932330014311,0.188815358181029,0.202932330014311,0,0.0234930267580429,0.21634829158786,0.202932330014311,0.106364199476468,0.188815358181029,0.188815358181029,0.229098053156314,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.21634829158786,0.229098053156314,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.188815358181029,0.106364199476468
